Author,Title,URL,Publish Date,Views,Rating,Keywords,Streams,FPS,Itag,Process
K3soju,SHARPSHOOTER 4 TWINSHOT 3 STAR CARRIES DO CRAZY BOUNCING DAMAGE!! | Teamfight Tactics Patch 12.5B,https://www.youtube.com/watch?v=en0DVzTBLZo,2022-03-23,47782,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft lucian', 'tft gangplank', 'tft sharpshooter', 'tft twinshot', 'lucian 3']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,3 STAR ASHE SNIPES DOWN ENTIRE ENEMY TEAM WITH PER HEX DMG BUFF!! | Teamfight Tactics Patch 12.5B,https://www.youtube.com/watch?v=_NeWGMaApRA,2022-03-22,51391,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft ashe', 'tft ashe 3', 'set 6.5 ashe', '3 star ashe', 'tft sniper']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,3 STAR SIVIR WITH INFINITE ATK SPD RICOCHET AUTOS!! | Teamfight Tactics Patch 12.5B,https://www.youtube.com/watch?v=dT9WEExI0J4,2022-03-21,49883,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft sivir', 'tft striker', 'tft hextech', 'tft sivir 3', '3 star sivir']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
K3soju,TFT SET 6.5 CHALLENGER SERIES DAY 2: TWITCH CARRY BACKLINE ATTACK!! | Teamfight Tactics Patch 12.5B,https://www.youtube.com/watch?v=zPUaaB4T0NU,2022-03-19,48404,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft twitch', '3 star twitch', 'tft tourney', 'tft tournament', 'tft twitch 3']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,TFT SET 6.5 CHALLENGER SERIES DAY 2: TRIPLE AD CARRY THREAT!! | Teamfight Tactics Patch 12.5B,https://www.youtube.com/watch?v=yfShSvUFcOQ,2022-03-18,49787,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft jhin', 'tft zeri', 'tft draven', 'tft tourney', 'tft tournament']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,TFT SET 6.5 CHALLENGER SERIES DAY 1: SIVIR AUTOS ENTIRE BOARD!! | Teamfight Tactics Patch 12.5B,https://www.youtube.com/watch?v=YadC_E4OaS0,2022-03-17,47239,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft tourney', 'tft tournament', 'tft sivir', 'tft alistar', 'tft hextech']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,TFT SET 6.5 CHALLENGER SERIES DAY 1: 5 INNOVATORS ARE OP!! | Teamfight Tactics Patch 12.5B,https://www.youtube.com/watch?v=MLJgce5o0BE,2022-03-16,56084,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft tourney', 'tft tournament', 'tft innovator', 'tft ezreal', 'tft singed']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,TFT SET 6.5 CHALLENGER SERIES DAY 1: DRAVEN ZERI DEBONAIR COMBO!! | Teamfight Tactics Patch 12.5B,https://www.youtube.com/watch?v=nrQsbmU2AnU,2022-03-15,62737,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft draven', 'tft zeri', 'tft debonair', 'tft tourney', 'tft tournament']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,3 STAR BRAND VIP CARRY IS BACK WITH INFINITE FIREBALL ULTS!! | Teamfight Tactics Patch 12.5,https://www.youtube.com/watch?v=32bP0ZBj-o0,2022-03-14,67285,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft brand', 'set 6.5 brand', 'tft brand 3', '3 star brand', 'tft debonair']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,RADIANT STATIKK SHIV ZERI CARRY SHOCKS ENTIRE ENEMY BOARD!! | Teamfight Tactics Patch 12.5,https://www.youtube.com/watch?v=w0QnVfFMLL4,2022-03-12,71209,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft radiant item', 'tft zeri', 'set 6.5 zeri', 'tft statikk shiv', 'zeri']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
K3soju,3 STAR SIVIR WITH 8 HEXTECH GIGA-SHIELD + DAMAGE!! | Teamfight Tactics Patch 12.5,https://www.youtube.com/watch?v=SWNrP_BlUiE,2022-03-11,54104,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft sivir', 'set 6.5 sivir', 'tft sivir 3', 'tft hextech', 'tft 8 hextech']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,3 STAR DRAVEN VIP CARRY HAS INFINITE ATK RANGE AND DPS!! | Teamfight Tactics Patch 12.5,https://www.youtube.com/watch?v=vMQbLLjRPS0,2022-03-09,66828,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft draven', 'set 6.5 draven', 'tft draven 3', '3 star draven', 'vip draven']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
K3soju,SILCO AND 7 INNOVATOR DRAGON BUFFS ARE OP!! | Teamfight Tactics Patch 12.5,https://www.youtube.com/watch?v=tUTqfZUx8Y4,2022-03-08,56111,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft dragon', 'tft hextech dragon', 'tft 7 innovator', 'tft silco']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
K3soju,3 STAR JINX CARRY ULT ONE-SHOTS ENTIRE ENEMY BOARD!! | Teamfight Tactics Patch 12.5,https://www.youtube.com/watch?v=J0x2K--iuXo,2022-03-07,69492,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft jinx', 'set 6.5 jinx', 'tft jinx 3', '3 star jinx', 'tft twinshot']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,FUTURE SIGHT AUGMENT UNLOCKS SCOUTING SKILLS TO THE NEXT LEVEL!! | Teamfight Tactics Patch 12.5,https://www.youtube.com/watch?v=Z-LFn6xNELw,2022-03-06,64237,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft future sight', 'tft augment', 'tft jayce', 'tft silco', 'tft zephyr']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,3 STAR ALISTAR IS 1V9 CARRY WITH ONE-SHOT SMASH!! | Teamfight Tactics Patch 12.5,https://www.youtube.com/watch?v=MSftcX-_vYI,2022-03-05,65353,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft alistar', 'set 6.5 alistar', 'tft alistar 3', '3 star alistar']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
K3soju,3 STAR IRELIA CARRY FROM 5 NEEKOS AND 10 LOSS MERC CASHOUT!! | Teamfight Tactics Patch 12.4B,https://www.youtube.com/watch?v=ksgzulGxAtQ,2022-03-04,85526,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft irelia', 'set 6.5 irelia', 'tft irelia 3', '3 star irelia', 'tft scrap']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,3 STAR ASHE CARRY WITH FULL AD CRIT AOE DAMAGE!! | Teamfight Tactics Patch 12.4B,https://www.youtube.com/watch?v=nnpTjo6Gd0g,2022-03-03,58715,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft ashe', 'set 6.5 ashe', '3 star ashe', 'tft ashe 3', 'tft syndicate']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
K3soju,3 STAR KHA'ZIX BACKLINE ASSASSIN CARRY!! | Teamfight Tactics Patch 12.4B,https://www.youtube.com/watch?v=pAhD00WTvqg,2022-03-02,69675,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft khazix', 'set 6.5 khazix', 'tft khazix 3', '3 star khazix', 'tft mutant']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,3 HP COMEBACK WITH ZERI CARRY!! | Teamfight Tactics Patch 12.4B,https://www.youtube.com/watch?v=JdSwu8GcdRQ,2022-03-01,72118,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft zeri', 'set 6.5 zeri', 'tft comeback', 'tft sniper', 'tft debonair']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,3 STAR REK'SAI LIFE-STEAL TANK CARRY WITH SECOND WIND AUGMENT!! | Teamfight Tactics Patch 12.4,https://www.youtube.com/watch?v=uJ159baTnys,2022-02-28,63467,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft reksai', 'set 6.5 reksai', '3 star reksai', 'tft jarvan', 'tft sejuani']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
K3soju,3 STAR CORKI CARRY WITH FULL AP CRIT + SO SMALL 6 YORDLE DODGE!! | Teamfight Tactics Patch 12.4,https://www.youtube.com/watch?v=3t9U19mu8m8,2022-02-26,78602,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft corki', 'set 6.5 corki', 'tft yordles', 'tft corki 3', '3 star corki']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
K3soju,SNIPER AHRI CARRY WITH 7 SYNDICATE RESISTANCES!! | Teamfight Tactics Patch 12.4,https://www.youtube.com/watch?v=WGcI2oreK4s,2022-02-25,63672,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft ahri', 'set 6.5 ahri', 'tft 7 syndicate', 'tft arcanist', 'tft sniper']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
K3soju,7 MUTANT VOIDBORNE EXECUTE WITH 80% TRUE DAMAGE BUFF!! | Teamfight Tactics Patch 12.4,https://www.youtube.com/watch?v=xdDgCkU5tsQ,2022-02-23,75550,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft mutant', 'tft 7 mutant', 'tft khazix', 'set 6.5 khazix', 'tft reksai']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
K3soju,TRI FORCE AUGMENT + ALL 3 STAR 3 COST BOARD = INSANE STAT BUFFS!! | Teamfight Tactics Patch 12.4,https://www.youtube.com/watch?v=cG7MZxec-iU,2022-02-21,80663,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft senna', 'tft gnar', 'tft morgana', 'set 6.5 senna', 'set 6.5 gnar']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
K3soju,SIVIR CARRY WITH BOUNCING RICOCHET AUTOS IS BACK!! | Teamfight Tactics Patch 12.4,https://www.youtube.com/watch?v=4GXQ2dosnGA,2022-02-19,61935,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft sivir', 'set 6.5 sivir', 'tft hextech', 'tft striker', 'tft irelia']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
K3soju,THIEVES RASCAL AUGMENT FARMS INFINITE ITEMS FOR 6 SCRAP IRELIA!! | Teamfight Tactics Patch 12.4,https://www.youtube.com/watch?v=FrEwQyt6klM,2022-02-18,87077,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft irelia', 'tft yordles', 'tft scrap', 'set 6.5 irelia', 'tft gnar']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
K3soju,NEW 7 DEBONAIR GIVES ALL CARRIES INSANE BONUS BUFFS!! | Teamfight Tactics Patch 12.4,https://www.youtube.com/watch?v=UcfVFwRKaj4,2022-02-18,80095,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft debonair', 'tft syndra', 'tft zeri', 'tft 7 debonair', 'tft draven']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
K3soju,RENATA GLASC IS NEW OP DEBUFF TOXIC SPREADER!! | Teamfight Tactics Patch 12.4,https://www.youtube.com/watch?v=z9bXu_jwpr4,2022-02-17,62284,,"['tft best moments', 'tft funny moments', 'tft challenger', 'tft ranked', 'tft rank 1', 'tft guide', 'tft how to', 'tft tutorial', 'k3soju', 'tft k3soju', 'tft soju', 'soju', 'C9 Soju', 'best tft player', 'tft tierlist', 'tft tier-list', 'teamfight tactics', 'tft best comps', 'tft set 6.5', 'set 6.5', 'tft season 6.5', 'tft set 6.5 guides', 'tft set 6.5 tierlist', 'teamfight tactics set 6.5', 'tft tips and tricks', 'tft set 6.5 meta', 'tft neon nights', 'tft renata', 'set 6.5 renata', 'renata glasc', 'tft silco', 'set 6.5 silco']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
